商品編號,商品名稱,分類,單位,價格,商品敘述
256,郵票8元,文具用品類,份,8,
257,郵票15元,文具用品類,份,15,
258,郵票28元,文具用品類,份,28,
259,郵票35元,文具用品類,份,35,
260,郵票1元,文具用品類,份,1,
262,膠水,文具用品類,個,10,
263,橡皮擦,文具用品類,個,10,
264,修正帶,文具用品類,個,40,
265,原子筆,文具用品類,支,10,
266,信封,文具用品類,份,20,
268,彩色信紙,文具用品類,份,30,
269,十行紙,文具用品類,份,50,
270,筆記本,文具用品類,本,20,
271,補充帶,文具用品類,個,30,
272,牛皮紙袋,文具用品類,份,10,
273,夾鏈袋,文具用品類,個,20,
274,夾鏈筆帶,文具用品類,個,10,
275,免削鉛筆,文具用品類,個,10,
276,證券筆,文具用品類,支,30,
277,彩虹筆,文具用品類,支,10,
278,航空信封,文具用品類,份,20,
279,中性筆,文具用品類,支,10,
280,名牌套,文具用品類,格,10,
281,萬用卡片,文具用品類,份,20,
288,狀紙,文具用品類,份,10,
1,五星,罐頭食品,罐,90,
2,花瓜,罐頭食品,罐,30,
3,花生醬,罐頭食品,罐,100,
4,香筍鮪魚,罐頭食品,罐,50,
5,紅蔥酥拌醬,罐頭食品,罐,80,
6,新東陽滷肉燥,罐頭食品,罐,40,
7,朝天椒,罐頭食品,罐,70,
8,麻婆豆腐,罐頭食品,罐,60,
9,豬肉醬,罐頭食品,罐,60,
10,沙茶醬,罐頭食品,罐,110,
35,海鮮醬,罐頭食品,罐,100,
48,新東陽肉鬆,罐頭食品,罐,170,
50,雞肉鬆,罐頭食品,罐,160,
68,寬麵條,罐頭食品,罐,50,
7000,時令水果,罐頭食品,罐,60,
909,精華液,生活百貨類,瓶,240,
910,電話卡,生活百貨類,瓶,110,
911,絲瓜水,生活百貨類,瓶,150,
912,染髮劑,生活百貨類,瓶,150,
201,棉花棒,生活百貨類,瓶,10,
202,牙線棒,生活百貨類,瓶,30,
203,康乃馨護墊,生活百貨類,包,40,
204,康乃馨御守棉,生活百貨類,包,70,
205,康乃馨28CM,生活百貨類,包,50,
206,毛巾,生活百貨類,件,40,
20701,仲洲拖鞋9號,生活百貨類,雙,90,
20702,仲洲拖鞋9.5號,生活百貨類,雙,90,
20703,仲洲拖鞋10號,生活百貨類,雙,90,
20704,仲洲拖鞋10.5號,生活百貨類,雙,90,
20705,仲洲拖鞋11號,生活百貨類,雙,90,
20801,百雄拖鞋8.5號,生活百貨類,雙,60,
20802,百雄拖鞋9號,生活百貨類,雙,60,
20803,百雄拖鞋9.5號,生活百貨類,雙,60,
20804,百雄拖鞋10號,生活百貨類,雙,60,
20805,百雄拖鞋10.5號,生活百貨類,雙,60,
20806,百雄拖鞋11號,生活百貨類,雙,60,
209,五月花衛生紙,生活百貨類,包,20,
210,春風衛生紙,生活百貨類,包,20,
211,白人牙膏,生活百貨類,條,40,
212,舒酸錠,生活百貨類,份,120,
213,金龍牙刷,生活百貨類,支,20,
214,德恩奈牙刷,生活百貨類,支,40,
215,CKN洗面乳,生活百貨類, 條,100,
216,澎澎炭洗面乳,生活百貨類,條,110,
217,澎澎沐浴乳,生活百貨類,條,200,
218,飛柔,生活百貨類,罐,160,
219,海倫,生活百貨類,罐,150,
220,乳液,生活百貨類,罐,170,
221,止汗膏,生活百貨類,罐,130,
222,莎啦沐浴乳,生活百貨類,罐,130,
223,滋養霜,生活百貨類,罐,50,
224,手工皂,生活百貨類,個,40,
225,麗仕香皂,生活百貨類,個,20,
226,沙威隆抗菌皂,生活百貨類,個,40,
227,爽身粉,生活百貨類,罐,140,
229,薄荷棒,生活百貨類,個,60,
232,清涼霜,生活百貨類,個,60,
233,洗衣刷,生活百貨類,個,20,
234,臉盆,生活百貨類,個,30,
236,垃圾袋,生活百貨類,個,20,
237,湯匙,生活百貨類,個,10,
238,筷子,生活百貨類,個,10,
239,勁爆杯,生活百貨類,個,90,
240,布口罩,生活百貨類,個,20,
241,抹布,生活百貨類,個,20,
242,杯子,生活百貨類,個,30,
243,菜瓜布,生活百貨類,個,30,
244,柔濕巾,生活百貨類,個,50,
245,沐浴手套,生活百貨類,個,50,
246,漱口杯,生活百貨類,個,10,
247,皂盒,生活百貨類,個,10,
248,大水桶,生活百貨類,個,80,
249,扇子,生活百貨類,個,20,
250,不銹鋼碗,生活百貨類,個,90,
251,髮束大,生活百貨類,個,20,
252,髮束小,生活百貨類,個,20,
253,髮箍寬,生活百貨類,個,30,
254,髮箍細,生活百貨類,個,30,
255,髮夾2入,生活百貨類,個,40,
261,耳塞,生活百貨類,個,10,
284,扁梳,生活百貨類,個,10,
286,衣架,生活百貨類,個,10,
287,靠得住41CM衛生棉,生活百貨類,包,90,
289,黑人牙膏,生活百貨類,條,60,
1093201028,泡泡洗面乳,生活百貨類,條,100,
109269,髮夾,生活百貨類,個,60,
109216,蘇菲23CM衛生棉,生活百貨類,包,60,
109217,靠得住35CM衛生棉,生活百貨類,包,60,
109218,蘇菲護墊,生活百貨類,包,40,
10925,沙威隆洗面乳,生活百貨類,條,70,
282,手提袋,生活百貨類,個,120,
283,排骨梳子,生活百貨類,個,10,
228,洗碗精,清潔用品,瓶,40,
230,白雪洗髮精,清潔用品,瓶,70,
231,洗衣精,清潔用品,瓶,130,
235,洗衣粉,清潔用品,瓶,50,
51,七七乳加,餅乾零食,份,50,
52,嗨啾,餅乾零食,份,40,
53,咖啡糖,餅乾零食,份,40,
54,枇杷軟喉糖,餅乾零食,份,60,
55,喉糖,餅乾零食,份,150,
56,牛肉乾,餅乾零食,份,100,
57,皮蛋,餅乾零食,份,80,
58,豬肉乾,餅乾零食,份,140,
59,仙貝,餅乾零食,份,50,
60,可口奶滋,餅乾零食,份,40,
61,樂事,餅乾零食,份,40,
63,蛋捲,餅乾零食,份,60,
64,金牛角,餅乾零食,份,70,
65,紅麴薄餅,餅乾零食,份,40,
66,口糧,餅乾零食,份,20,
67,卡賀蔬菜餅,餅乾零食,份,30,
69,小泡芙,餅乾零食,份,30,
70,蛋黃派,餅乾零食,份,80,
71,巧克力派,餅乾零食,份,70,
72,茄汁薯條,餅乾零食,份,20,
73,夾心酥,餅乾零食,份,40,
74,沙其馬,餅乾零食,份,50,
75,花生,餅乾零食,份,70,
76,肉鬆起司捲,餅乾零食,份,90,
77,香瓜子,餅乾零食,份,60,
78,菜脯餅,餅乾零食,份,70,
79,巧克力熔岩餅,餅乾零食,份,70,
80,厚切海苔,餅乾零食,份,90,
83,可樂果,餅乾零食,份,20,
1243,綠豆椪(8入),餅乾零食,份,220,
1244,肉鬆綠豆椪,餅乾零食,份,240,
1246,蛋黃酥(12入),餅乾零食,份,280,
62,多力多滋,餅乾零食,份,40,
11,維力素麵,沖泡速食,份,20,
12,炸醬麵,沖泡速食,份,20,
13,一度讚,沖泡速食,份,60,
14,維力大乾麵,沖泡速食,份,20,
15,統一麵,沖泡速食,份,20,
16,肉燥米粉,沖泡速食,份,20,
17,科學麵,沖泡速食,份,10,
18,小雞麵,沖泡速食,份,50,
36,摩卡咖啡,沖泡速食,份,90,
37,三合一麥片,沖泡速食,份,70,
38,立體茶包,沖泡速食,份,170,
39,高山烏龍茶,沖泡速食,份,160,
40,無糖二合一,沖泡速食,份,160,
41,杏仁茶,沖泡速食,份,120,
42,堅果飲,沖泡速食,份,110,
43,UCC,沖泡速食,份,140,
44,可可粉,沖泡速食,份,100,
45,克寧奶粉,沖泡速食,份,200,
46,紅牛奶粉,沖泡速食,份,170,
47,沖泡奶茶,沖泡速食,份,100,
49,黑糖,沖泡速食,份,40,
81,酵素錠,沖泡速食,份,30,
82,味味一品,沖泡速食,份,60,
84,燕麥片,沖泡速食,份,40,
19,黑松沙士,飲料類,份,30,
20,立頓奶茶,飲料類,份,10,
21,舒跑,飲料類,份,10,
22,寶礦力,飲料類,份,30,
23,果菜汁,飲料類,份,10,
24,阿薩姆奶茶,飲料類,份,20,
25,保久乳,飲料類,份,20,
26,鮮豆漿,飲料類,份,20,
27,調味乳,飲料類,份,20,
28,生活紅茶,飲料類,份,20,
29,生活綠茶,飲料類,份,10,
30,檸檬紅茶,飲料類,份,20,
31,悅氏小水,飲料類,份,10,
32,貝納頌,飲料類,份,30,
33,檸檬汽水,飲料類,份,30,
34,多喝水,飲料類,份,20,
901,加長棉被,衣物寢具類,件,620,
902,涼被,衣物寢具類,件,310,
903,枕頭,衣物寢具類,件,140,
904,墊被,衣物寢具類,件,630,
905,黑襪,衣物寢具類,件,50,
906,枕頭套,衣物寢具類,件,30,
907,加長棉被套,衣物寢具類,件,290,
908,墊被套,衣物寢具類,件,120,
91301,黑盜背心M號,衣物寢具類,件,200,
91302,黑盜背心L號,衣物寢具類,件,200,
91303,黑盜背心XL號,衣物寢具類,件,200,
91304,黑盜背心3L號,衣物寢具類,件,200,
91401,三槍牌短袖內衣M號,衣物寢具類,件,120,
91402,三槍牌短袖內衣L號,衣物寢具類,件,120,
91403,三槍牌短袖內衣XL號,衣物寢具類,件,120,
91404,三槍牌短袖內衣2L號,衣物寢具類,件,120,
91501,女內衣32號,衣物寢具類,件,200,
91502,女內衣34號,衣物寢具類,件,200,
91503,女內衣36號,衣物寢具類,件,200,
91504,女內衣38號,衣物寢具類,件,200,
91505,女內衣40號,衣物寢具類,件,200,
91506,女內衣42號,衣物寢具類,件,200,
91507,女內衣44號,衣物寢具類,件,200,
91508,女內衣46號,衣物寢具類,件,200,
91601,運動內衣32號,衣物寢具類,件,110,
91602,運動內衣34號,衣物寢具類,件,110,
91603,運動內衣36號,衣物寢具類,件,110,
91604,運動內衣38號,衣物寢具類,件,110,
91701,女內褲M號,衣物寢具類,件,40,
91702,女內褲L號,衣物寢具類,件,40,
91703,女內褲XL號,衣物寢具類,件,40,
91704,女內褲Q號,衣物寢具類,件,40,
91705,女內褲3L號,衣物寢具類,件,40,
91801,平口褲M號,衣物寢具類,件,200,
91802,平口褲L號,衣物寢具類,件,200,
91803,平口褲XL號,衣物寢具類,件,200,
91804,平口褲3L號,衣物寢具類,件,200,
92001,排汗短衫M號,衣物寢具類,件,300,
92002,排汗短衫L號,衣物寢具類,件,300,
92003,排汗短衫XL號,衣物寢具類,件,300,
92004,排汗短衫2L號,衣物寢具類,件,300,
92101,衛生衣M號,衣物寢具類,件,200,
92102,衛生衣L號,衣物寢具類,件,200,
92013,衛生衣XL號,衣物寢具類,件,200,
92201,衛生褲M號,衣物寢具類,件,180,
92202,衛生褲L號,衣物寢具類,件,180,
92203,衛生褲XL號,衣物寢具類,件,180,
92301,發熱衣M號,衣物寢具類,件,390,
92302,發熱衣L號,衣物寢具類,件,390,
92303,發熱衣XL號,衣物寢具類,件,390,
92304,發熱衣2L號,衣物寢具類,件,390,
92401,休閒服S號,衣物寢具類,件,500,
92402,休閒服M號,衣物寢具類,件,500,
92403,休閒服L號,衣物寢具類,件,500,
92404,休閒服XL號,衣物寢具類,件,500,
92501,休閒長褲M號,衣物寢具類,件,300,
92502,休閒長褲L號,衣物寢具類,件,300,
92503,休閒長褲XL號,衣物寢具類,件,300,
92601,涼感背心40號,衣物寢具類,件,210,
92602,涼感背心42號,衣物寢具類,件,210,
92603,涼感背心44號,衣物寢具類,件,210,
92604,涼感背心46號,衣物寢具類,件,210,
92605,涼感背心48號,衣物寢具類,件,210,
92701,出庭鞋35號,衣物寢具類,件,140,
92702,出庭鞋36號,衣物寢具類,件,140,
92703,出庭鞋37號,衣物寢具類,件,140,
92704,出庭鞋38號,衣物寢具類,件,140,
92705,出庭鞋39號,衣物寢具類,件,140,
92406,出庭鞋40號,衣物寢具類,件,140,
928,帆布袋,衣物寢具類,件,90,
929,竹蓆,衣物寢具類,件,230,
109206,黑盜短袖內衣,衣物寢具類,件,200,
28501,免洗褲M號,衣物寢具類,件,70,
28502,免洗褲L號,衣物寢具類,件,70,
28503,免洗褲XL號,衣物寢具類,件,70,