商品名稱,分類,單位,價格,商品敘述
龍角散香檬草本喉糖,監內百貨商品,份,110,食品類
嗨啾综合水果軟糖,監內百貨商品,份,96,食品類
成豐葵花子,監內百貨商品,份,52,食品類
德昌滷肉豆乾,監內百貨商品,份,76,食品類
北海鱈魚香絲,監內百貨商品,份,80,食品類
盛香珍-小魚干花生,監內百貨商品,份,70,食品類
北海道牛奶風味雪餅,監內百貨商品,份,125,食品類
雪之戀 牛軋餅,監內百貨商品,份,100,食品類
義美-杏仁巧克力酥片,監內百貨商品,份,60,食品類
老楊-超濃起司方塊酥,監內百貨商品,份,95,食品類
新貴派-巧克力花生,監內百貨商品,份,55,食品類
密蘭諾-千層鬆塔,監內百貨商品,份,45,食品類
卡辣姆久洋芋片,監內百貨商品,份,32,食品類
黑師傅-捲心酥,監內百貨商品,份,110,食品類
Lotte 樂天蛋黃派量,監內百貨商品,份,72,食品類
卡茲爆米花,監內百貨商品,份,58,食品類
苔嗑-胡椒漿鹽脆海苕,監內百貨商品,份,72,食品類
超厚黑胡椒豬肉條,監內百貨商品,份,115,食品類
味丹-多喝水（大),監內百貨商品,份,14,飲料類
悅式礦泉水（小）,監內百貨商品,瓶,8,飲料類
可口可樂,監內百貨商品,瓶,28,飲料類
黑松沙士,監內百貨商品,瓶,23,飲料類
維大力汽水,監內百貨商品,瓶,23,飲料類
立頓-英式奶茶,監內百貨商品,瓶,26,飲料類
健酪-乳酸氣泡飲,監內百貨商品,瓶,22,飲料類
FIN健康補给運飲料,監內百貨商品,瓶,23,飲料類
紅牌-速纖維飲料,監內百貨商品,瓶,22,飲料類
愛之味-分解茶,監內百貨商品,瓶,30,飲料類
每朝-健康缘茶,監內百貨商品,瓶,30,飲料類
統一-科學麵,監內百貨商品,份,9,泡麵類
統一-肉燥麵,監內百貨商品,份,17,泡麵類
統一-蔥燒牛肉麵,監內百貨商品,份,18,泡麵類
维力-炸醬麵,監內百貨商品,份,17,泡麵類
大乾麵-泡麵系列,監內百貨商品,份,18,泡麵類
香菇肉羹湯麵,監內百貨商品,份,17,泡麵類
當歸藥膳湯麵,監內百貨商品,份,18,泡麵類
一度贊-爌肉麵,監內百貨商品,份,43,泡麵類
味味一品泡麵系列,監內百貨商品,份,37,泡麵類
统一-阿Q桶麵,監內百貨商品,份,31,泡麵類
巧克力榛果雙色醬,監內百貨商品,罐,90,罐頭類
法式香蒜抹醬,監內百貨商品,罐,115,罐頭類
金鶴-幼滑花生醬|,監內百貨商品,罐,80,罐頭類
義香 芝麻醬,監內百貨商品,罐,139,罐頭類
信川-蒜蓉朝天辣椒,監內百貨商品,罐,75,罐頭類
騰鑫興-香菇素蠔油,監內百貨商品,罐,58,罐頭類
金蘭-非基因改造醬油,監內百貨商品,罐,70,罐頭類
可果美番茄醬,監內百貨商品,罐,67,罐頭類
牛頭牌-红蔥醬,監內百貨商品,罐,132,罐頭類
福華牌-沙茶醬,監內百貨商品,罐,94,罐頭類
新東陽-茄汁鲭魚,監內百貨商品,罐,33,罐頭類
同榮-豆豉红燒鳗,監內百貨商品,罐,37,罐頭類
愛之味-鮪魚片,監內百貨商品,罐,64,罐頭類
青葉-嚕肉飯,監內百貨商品,罐,4,罐頭類
廣達香-紅燒扣肉,監內百貨商品,罐,64,罐頭類
廣達香-红燒牛肉,監內百貨商品,罐,113,罐頭類
開胃-辣油香筍,監內百貨商品,罐,60,罐頭類
新東陽-麻婆豆腐,監內百貨商品,罐,51,罐頭類
久樂-辣腐乳,監內百貨商品,罐,49,罐頭類
貴州-便當菜,監內百貨商品,罐,92,罐頭類
飯友-金菇麵筋,監內百貨商品,罐,26,罐頭類
昇樺-雞肉鬆,監內百貨商品,罐,110,罐頭類
廣達香-肉鬆,監內百貨商品,罐,115,罐頭類
廣達香-素食香鬆,監內百貨商品,罐,135,罐頭類
麥维爾大燕麥片,監內百貨商品,份,100,沖泡類
家樂氏香甜王米片,監內百貨商品,份,94,沖泡類
豐力富-高營養奶粉,監內百貨商品,份,165,沖泡類
OAK快溶特级全脂奶粉,監內百貨商品,份,185,沖泡類
红牛元氣益生菌奶粉,監內百貨商品,份,195,沖泡類
3點1刻經典碳燒奶茶,監內百貨商品,份,150,沖泡類
红藜麥红豆核桃飲,監內百貨商品,份,120,沖泡類
鄉味-黑米芝麻糊（庫）,監內百貨商品,份,97,沖泡類
3點1刻香蟹風味濃湯,監內百貨商品,份,150,沖泡類
摩卡三合一白咖啡,監內百貨商品,份,120,沖泡類
古坑三金一咖啡分,監內百貨商品,份,135,沖泡類
UCC濾掛式法式深焙咖啡,監內百貨商品,份,130,沖泡類
TGC典藏醇黑咖啡,監內百貨商品,份,183,沖泡類
杉林溪台灣高山茶,監內百貨商品,份,115,沖泡類
大禹嶺-台灣高山茶,監內百貨商品,份,117,沖泡類
3點1刻烏龍茶(红烏龍),監內百貨商品,份,138,沖泡類
天仁原片阿薩姆红茶,監內百貨商品,份,158,沖泡類
台糖-黑糖,監內百貨商品,份,63,沖泡類
高露潔牙刷,監內百貨商品,支,15,日用品類
獅王牙刷,監內百貨商品,支,45,日用品類
白人-牙膏(附牙刷),監內百貨商品,支,44,日用品類
高露潔-抗敏牙膏,監內百貨商品,支,88,日用品類
牙周式-牙膏,監內百貨商品,支,140,日用品類
(素面)格子毛巾,監內百貨商品,個,58,日用品類
神采美容沐浴巾,監內百貨商品,個,17,日用品類
百吉牌-街生紙,監內百貨商品,包,16,日用品類
春風-衛生纸,監內百貨商品,包,16,日用品類
小綠人-洗碗精,監內百貨商品,個,42,日用品類
花仙子洗碗精,監內百貨商品,個,50,日用品類
加倍潔-洗衣粉,監內百貨商品,個,49,日用品類
加倍潔-洗衣乳,監內百貨商品,個,60,日用品類
妙管家-濃缩洗衣精(中),監內百貨商品,個,99,日用品類
德恩奈-清新漱口水,監內百貨商品,個,147,日用品類
刷樂-扁線牙線棒,監內百貨商品,個,24,日用品類
幫姆粗軸棉花棒,監內百貨商品,個,55,日用品類
妙潔-海綿菜瓜布(3入）,監內百貨商品,個,66,日用品類
依適柔-美耐筷,監內百貨商品,個,9,日用品類
民復-美耐血泡麵碗,監內百貨商品,個,60,日用品類
不鏽鋼雙層隔熱碗,監內百貨商品,個,198,日用品類
旋轉杯,監內百貨商品,個,31,日用品類
民復-爆族休閒杯,監內百貨商品,個,93,日用品類
民復-珠光口杯,監內百貨商品,個,12,日用品類
民復-塑膠洗臉盆,監內百貨商品,個,20,日用品類
民復-中水勺,監內百貨商品,個,17,日用品類
民復_雙夾衣架,監內百貨商品,個,12,日用品類
洗衣刷-木,監內百貨商品,個,15,日用品類
依適柔-水晶皂盒,監內百貨商品,個,12,日用品類
水桶（庫),監內百貨商品,個,85,日用品類
E世代環保清潔袋（中袋),監內百貨商品,個,50,日用品類
健乘透明手提袋,監內百貨商品,個,125,日用品類
執行袋,監內百貨商品,個,210,日用品類
掀蓋輪式整理箱,監內百貨商品,個,223,日用品類
金星黄色橡膠拖鞋,監內百貨商品,雙,79,日用品類
上山採藥-去角質洗顏乳,監內百貨商品,瓶,92,清潔及保養用品
蘇打毛穴洗面乳,監內百貨商品,瓶,95,清潔及保養用品
080-抗痘洗面乳,監內百貨商品,瓶,127,清潔及保養用品
566-香氛洗髮精,監內百貨商品,瓶,150,清潔及保養用品
海倫仙度絲-洗髮乳,監內百貨商品,瓶,150,清潔及保養用品
Alpecin-咖啡因洗髮乳,監內百貨商品,瓶,286,清潔及保養用品
Men's Biore-沐浴乳,監內百貨商品,瓶,125,清潔及保養用品
洗衣粉,監內百貨商品,瓶,50,清潔及保養用品
洗碗精,監內百貨商品,瓶,40,清潔及保養用品
080-沐浴乳系列,監內百貨商品,瓶,147,清潔及保養用品
澎澎沐浴乳,監內百貨商品,瓶,176,清潔及保養用品
美琪樂皂,監內百貨商品,個,20,清潔及保養用品
香茅抹草精油皂,監內百貨商品,個,67,清潔及保養用品
妮維雅乳液,監內百貨商品,瓶,159,清潔及保養用品
曼秀雷敦修復乳液,監內百貨商品,瓶,280,清潔及保養用品
小蜜媞-藥用潤唇膏,監內百貨商品,個,115,清潔及保養用品
妮维雅-男士止汗膏,監內百貨商品,個,130,清潔及保養用品
綿羊油霜（庫）,監內百貨商品,個,135,清潔及保養用品
冰涼感平口褲,監內百貨商品,件,75,內衣褲
黑盗平口褲,監內百貨商品,件,199,內衣褲
七星平口褲,監內百貨商品,件,199,內衣褲
峰-背心,監內百貨商品,件,199,內衣褲
三槍牌-背心,監內百貨商品,件,140,內衣褲
湯普生純棉麻纱背心,監內百貨商品,件,165,內衣褲
峰-短抽,監內百貨商品,件,199,內衣褲
七星短袖,監內百貨商品,件,199,內衣褲
三槍牌-圓領短袖,監內百貨商品,件,155,內衣褲
黑盗-凉威速乾内衣,監內百貨商品,件,199,內衣褲
绅士牌麻纱短袖内衣,監內百貨商品,件,138,內衣褲
七星長袖,監內百貨商品,件,197,內衣褲
宜而爽長袖内衣,監內百貨商品,件,190,內衣褲
湯普生衛生衣,監內百貨商品,件,199,內衣褲
湯普生冬季羊毛背心,監內百貨商品,件,470,內衣褲
湯普生-冬季休閒服,監內百貨商品,件,470,內衣褲
厚棉衛生長褲,監內百貨商品,件,230,內衣褲
竹炭健康襪,監內百貨商品,件,43,內衣褲
AP運動襪907,監內百貨商品,件,55,內衣褲
STARS毛帽,監內百貨商品,件,117,內衣褲
伊適柔舒眠壓縮枕,監內百貨商品,件,240,寢具用品
如洋蜂巢乳膠枕頭,監內百貨商品,件,990,寢具用品
6D蜂巢枕墊,監內百貨商品,件,230,寢具用品
250枕巾,監內百貨商品,件,140,寢具用品
伊適柔竹涼席,監內百貨商品,件,230,寢具用品
6D蜂巢涼墊,監內百貨商品,件,730,寢具用品
伊適柔涼被,監內百貨商品,件,200,寢具用品
伊適柔棉被（含套 ）,監內百貨商品,件,430,寢具用品
伊適柔空被(含套）,監內百貨商品,件,280,寢具用品
JACOB凉被,監內百貨商品,件,370,寢具用品
JACOB棉被含套,監內百貨商品,件,720,寢具用品
JACOB墊被含套,監內百貨商品,件,440,寢具用品
狀紙,監內百貨商品,份,3,文具用品
OB原子筆-藍,監內百貨商品,份,6,文具用品
五龍牌信纸,監內百貨商品,份,9,文具用品
上航-標準信封,監內百貨商品,份,16,文具用品
大筆記本,監內百貨商品,份,25,文具用品
SDI修正内帶,監內百貨商品,份,23,文具用品
SDI修正帶,監內百貨商品,份,35,文具用品
凱碩透明塑膠筆袋,監內百貨商品,份,17,文具用品
雄獅膠水,監內百貨商品,份,9,文具用品
防水識別套,監內百貨商品,份,6,文具用品
凱碩A4網格資料袋,監內百貨商品,份,22,文具用品
B4牛皮紙袋,監內百貨商品,份,3,文具用品